"0","setwd(dirname(getwd()))"
"2","Warning:"
"2"," The working directory was changed to /home/francesco/PowerFolders/Frankfurt_University/PIVOTAL/PREMUP_computational/computational_model inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks.
"
"0","getwd()"
"1","[1]"
"1"," ""/home/francesco/PowerFolders/Frankfurt_University/PIVOTAL/PREMUP_computational/computational_model"""
"1","
"
"0","write.csv(allData, paste0(abs,""/fittedData_exp1-exp2_fLR_Instr.csv""))"
