id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,0.929999828,4,1.808999777,0,4,3.887000084,0,2,4.423000097,1,0,200,78,1,199,3,2,0.9,1,stim/objects/Instruments/record_player2.png,stim/53.jpeg,5,stim/5.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.929999828,3,2.207000017,0,1,3.221999884,0,2,1.638000011,1,0,200,20,1,199,2,1,0.3,1,stim/objects/HouseObjects/thermometer.png,stim/31.jpeg,3,stim/3.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.127000093,,,0,,,0,,,1,0,200,104,1,199,0,1,0,2,stim/objects/HouseObjects/dustpan3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.296000004,,,0,,,0,,,1,0,200,186,1,199,0,1,0,2,stim/objects/HouseObjects/handvacuum4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.276000023,,,0,,,0,,,1,0,200,136,1,199,0,2,0,2,stim/objects/Instruments/metronome3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.986999989,1,1.453999758,0,4,1.565999985,0,4,0.532999992,1,0,200,5,1,199,1,1,0.5,1,stim/objects/Instruments/panflute.png,stim/12.jpeg,1,stim/1.png,2,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.177999973,3,1.611999989,0,2,2.318999767,0,2,1.144000053,1,0,200,42,1,199,2,1,0.7,1,stim/objects/HouseObjects/glass2.png,stim/42.jpeg,4,stim/4.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.996999979,,,0,,,0,,,1,0,200,140,1,199,0,1,0,2,stim/objects/HouseObjects/recyclingbin3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.927999973,1,0.997999907,0,1,0.782999992,0,1,0.504999876,1,0,200,98,1,199,3,2,0.1,1,stim/objects/Instruments/vuvuzela2.png,stim/63.jpeg,6,stim/6.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.867999792,,,0,,,0,,,1,0,200,177,1,199,0,2,0,2,stim/objects/Instruments/electricguitar4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.786000013,1,1.246000051,0,1,0.947000027,0,1,0.866999865,1,0,200,7,1,199,1,1,0.5,1,stim/objects/Instruments/record.png,stim/14.jpeg,1,stim/1.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.946999788,,,0,,,0,,,1,0,200,168,1,199,0,1,0,2,stim/objects/HouseObjects/doormat4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.046999931,3,1.471999884,0,1,3.720999956,0,1,0.366999865,1,0,200,81,1,199,3,1,0.9,1,stim/objects/HouseObjects/scale2.png,stim/62.jpeg,6,stim/6.png,2,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.421999931,4,1.032999754,0,4,6.895999908,0,1,1.423000097,1,0,200,6,1,199,1,1,0.5,1,stim/objects/Instruments/pipepiano.png,stim/13.jpeg,1,stim/1.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.828999996,2,1.282999992,0,1,1.328999996,0,1,0.240999937,1,0,200,46,1,199,2,1,0.7,1,stim/objects/HouseObjects/handvacuum2.png,stim/42.jpeg,4,stim/4.png,2,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.974999905,,,0,,,0,,,1,0,200,143,1,199,0,1,0,2,stim/objects/HouseObjects/rug3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.694999933,3,2.261000156,0,4,3.889999866,0,2,2.255000114,1,0,200,77,1,199,3,2,0.9,1,stim/objects/Instruments/record2.png,stim/52.jpeg,5,stim/5.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.687999964,2,0.99000001,0,1,2.419999838,0,4,1.708999872,1,0,200,58,1,199,2,2,0.3,1,stim/objects/Instruments/laud2.png,stim/42.jpeg,4,stim/4.png,2,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,12.49300003,1,1.096999884,0,4,1.0849998,0,4,0.520999908,1,0,200,2,1,199,1,1,0.5,1,stim/objects/HouseObjects/rubbergloves.png,stim/11.jpeg,1,stim/1.png,1,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.314999819,,,0,,,0,,,1,0,200,180,1,199,0,1,0,2,stim/objects/HouseObjects/flyswatter4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.947999716,,,0,,,0,,,1,0,200,138,1,199,0,2,0,2,stim/objects/Instruments/musicstand3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.751999855,,,0,,,0,,,1,0,200,137,1,199,0,2,0,2,stim/objects/Instruments/musicsheet3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.36199975,2,3.445999861,0,2,2.262000084,0,4,0.640999794,1,0,200,65,1,199,3,1,0.1,1,stim/objects/HouseObjects/recyclingbin2.png,stim/52.jpeg,5,stim/5.png,2,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.427999973,2,2.453999996,0,1,1.562000036,0,3,0.618000031,1,0,200,72,1,199,3,2,0.9,1,stim/objects/Instruments/musicsheet2.png,stim/51.jpeg,5,stim/5.png,1,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.467999935,2,1.04399991,0,4,1.397000074,0,4,0.521999836,1,0,200,63,1,199,3,1,0.1,1,stim/objects/HouseObjects/pan2.png,stim/54.jpeg,5,stim/5.png,4,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.566999912,2,0.872999907,0,1,2.085999966,0,1,0.512000084,1,0,200,61,1,199,3,1,0.1,1,stim/objects/HouseObjects/lintroller2.png,stim/52.jpeg,5,stim/5.png,2,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.203999996,,,0,,,0,,,1,0,200,199,1,199,0,2,0,2,stim/objects/Instruments/maraca4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.973999977,,,0,,,0,,,1,0,200,163,1,199,0,1,0,2,stim/objects/HouseObjects/vacuumcleaner3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.619999886,1,0.824999809,0,1,0.829999924,0,1,0.343999863,1,0,200,95,1,199,3,2,0.1,1,stim/objects/Instruments/trumpet2.png,stim/64.jpeg,6,stim/6.png,4,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,6.174999952,,,0,,,0,,,1,0,200,192,1,199,0,2,0,2,stim/objects/Instruments/grandpiano4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.52699995,1,0.750999928,0,1,0.651000023,0,1,0.510999918,1,0,200,44,1,199,2,1,0.7,1,stim/objects/HouseObjects/hairdryer2.png,stim/44.jpeg,4,stim/4.png,4,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.118999958,,,0,,,0,,,1,0,200,133,1,199,0,2,0,2,stim/objects/Instruments/laud3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.855999947,2,4.131000042,0,3,1.138999939,0,3,0.559999943,1,0,200,0,1,199,1,1,0.5,1,stim/objects/HouseObjects/recyclingbin.png,stim/13.jpeg,1,stim/1.png,3,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.819999695,,,0,,,0,,,1,0,200,106,1,199,0,1,0,2,stim/objects/HouseObjects/garbagebin3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.917999983,,,0,,,0,,,1,0,200,123,1,199,0,1,0,2,stim/objects/HouseObjects/ironingboard3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.824999809,4,2.236000061,0,3,3.291999817,0,3,1.136999846,1,0,200,56,1,199,2,2,0.3,1,stim/objects/Instruments/hihat2.png,stim/44.jpeg,4,stim/4.png,4,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,6.54399991,3,1.983999968,0,1,1.699999809,0,1,0.378999949,1,0,200,89,1,199,3,1,0.9,1,stim/objects/HouseObjects/wateringcan2.png,stim/62.jpeg,6,stim/6.png,2,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.15199995,2,0.948999882,0,2,0.752999783,0,2,0.366999865,1,0,200,21,1,199,2,1,0.3,1,stim/objects/HouseObjects/thread.png,stim/32.jpeg,3,stim/3.png,2,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.006000042,,,0,,,0,,,1,0,200,144,1,199,0,1,0,2,stim/objects/HouseObjects/safetypin3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.843999863,,,0,,,0,,,1,0,200,150,1,199,0,2,0,2,stim/objects/Instruments/panflute3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.648000002,3,1.558000088,0,1,2.371000051,0,1,0.733999729,1,0,200,91,1,199,3,2,0.1,1,stim/objects/Instruments/tambourine2.png,stim/64.jpeg,6,stim/6.png,4,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.984999895,,,0,,,0,,,1,0,200,101,1,199,0,1,0,2,stim/objects/HouseObjects/cushion3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.944999933,3,1.822999954,0,1,1.064999819,0,1,0.924999952,1,0,200,73,1,199,3,2,0.9,1,stim/objects/Instruments/musicstand2.png,stim/52.jpeg,5,stim/5.png,2,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.699999809,2,3.569999933,0,1,0.611999989,0,1,0.375999928,1,0,200,22,1,199,2,1,0.3,1,stim/objects/HouseObjects/towel.png,stim/33.jpeg,3,stim/3.png,3,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.352999926,,,0,,,0,,,1,0,200,131,1,199,0,2,0,2,stim/objects/Instruments/hihat3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.869999886,,,0,,,0,,,1,0,200,155,1,199,0,2,0,2,stim/objects/Instruments/speaker3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.700999975,2,1.415999889,0,2,1.029999971,0,2,0.288000107,1,0,200,24,1,199,2,1,0.3,1,stim/objects/HouseObjects/wateringcan.png,stim/31.jpeg,3,stim/3.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.211999893,3,2.921000004,0,1,2.160999775,0,2,1.279999971,1,0,200,17,1,199,1,2,0.5,1,stim/objects/Instruments/timbal.png,stim/22.jpeg,2,stim/2.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.108999968,2,0.960999966,0,1,1.080999851,0,1,0.411999941,1,0,200,62,1,199,3,1,0.1,1,stim/objects/HouseObjects/match2.png,stim/53.jpeg,5,stim/5.png,3,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.645999908,,,0,,,0,,,1,0,200,178,1,199,0,2,0,2,stim/objects/Instruments/flute4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.174999952,2,1.520999908,0,4,1.23300004,0,4,0.902999878,1,0,200,19,1,199,1,2,0.5,1,stim/objects/Instruments/trombone.png,stim/24.jpeg,2,stim/2.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.955999851,,,0,,,0,,,1,0,200,111,1,199,0,2,0,2,stim/objects/Instruments/electricdrumset3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.59100008,,,0,,,0,,,1,0,200,107,1,199,0,1,0,2,stim/objects/HouseObjects/glass3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.684000015,,,0,,,0,,,1,0,200,181,1,199,0,1,0,2,stim/objects/HouseObjects/garbagebin4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.743999958,,,0,,,0,,,1,0,200,116,1,199,0,2,0,2,stim/objects/Instruments/gong3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.917999983,1,1.474999905,0,1,2.213999987,0,4,0.915999889,1,0,200,15,1,199,1,2,0.5,1,stim/objects/Instruments/speaker.png,stim/24.jpeg,2,stim/2.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.325999975,4,2.613999844,0,4,3.049999952,0,3,1.486000061,1,0,200,25,1,199,2,1,0.3,1,stim/objects/HouseObjects/coffee2.png,stim/32.jpeg,3,stim/3.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.76699996,2,2.04399991,0,2,0.771999836,0,2,0.389999866,1,0,200,34,1,199,2,2,0.7,1,stim/objects/Instruments/xylophone.png,stim/32.jpeg,3,stim/3.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.105999947,,,0,,,0,,,1,0,200,167,1,199,0,1,0,2,stim/objects/HouseObjects/dishsoap4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.128999949,2,1.839999914,0,1,1.265000105,0,1,0.509999752,1,0,200,55,1,199,2,2,0.3,1,stim/objects/Instruments/harp2.png,stim/43.jpeg,4,stim/4.png,3,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.45299983,1,1.48300004,0,1,0.608999729,0,2,0.853999853,1,0,200,50,1,199,2,2,0.3,1,stim/objects/Instruments/frenchhorn2.png,stim/42.jpeg,4,stim/4.png,2,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.976999998,,,0,,,0,,,1,0,200,158,1,199,0,2,0,2,stim/objects/Instruments/triangle3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.746999741,1,1.042999744,0,1,1.027999878,0,2,0.838999987,1,0,200,11,1,199,1,2,0.5,1,stim/objects/HouseObjects/scale.png,stim/22.jpeg,2,stim/2.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.296999931,,,0,,,0,,,1,0,200,153,1,199,0,2,0,2,stim/objects/Instruments/record_player3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.997999907,2,1.085999966,0,2,0.794000149,0,2,0.753999949,1,0,200,59,1,199,2,2,0.3,1,stim/objects/Instruments/maraca2.png,stim/43.jpeg,4,stim/4.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.824999809,2,1.895999908,0,1,0.898999929,0,1,0.342000008,1,0,200,28,1,199,2,1,0.3,1,stim/objects/HouseObjects/doormat2.png,stim/31.jpeg,3,stim/3.png,1,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
