id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.152999878,,,0,,,0,,,1,0,200,176,1,199,0,2,0,2,stim/objects/Instruments/electricdrumset4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.967000008,1,0.53399992,0,1,0.375999928,0,1,0.447999954,1,0,200,39,1,199,2,2,0.7,1,stim/objects/Instruments/flutetrans2.png,stim/33.jpeg,3,stim/3.png,3,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.455999851,4,1.555999994,0,4,2.572999954,0,1,1.917999983,1,0,200,76,1,199,3,2,0.9,1,stim/objects/Instruments/pipepiano2.png,stim/51.jpeg,5,stim/5.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,7.234999895,3,3.781999826,0,1,2.598999977,0,4,5.983999968,1,0,200,27,1,199,2,1,0.3,1,stim/objects/HouseObjects/dishsoap2.png,stim/34.jpeg,3,stim/3.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.17599988,2,3.228999853,0,1,1.541999817,0,3,2.81099987,1,0,200,99,1,199,3,2,0.1,1,stim/objects/Instruments/xylophone2.png,stim/64.jpeg,6,stim/6.png,4,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.625,,,0,,,0,,,1,0,200,132,1,199,0,2,0,2,stim/objects/Instruments/keyboard3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.559999943,,,0,,,0,,,1,0,200,100,1,199,0,1,0,2,stim/objects/HouseObjects/coffee3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.070999861,3,1.427999973,0,1,1.832999945,0,1,4.809999943,1,0,200,69,1,199,3,1,0.1,1,stim/objects/HouseObjects/safetypin2.png,stim/52.jpeg,5,stim/5.png,2,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.551999807,,,0,,,0,,,1,0,200,198,1,199,0,2,0,2,stim/objects/Instruments/laud4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.700000048,,,0,,,0,,,1,0,200,110,1,199,0,2,0,2,stim/objects/Instruments/drums3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.854000092,3,2.404999971,0,1,3.677999735,0,3,3.845000029,1,0,200,36,1,199,2,2,0.7,1,stim/objects/Instruments/electricdrumset2.png,stim/34.jpeg,3,stim/3.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.773999929,,,0,,,0,,,1,0,200,194,1,199,0,2,0,2,stim/objects/Instruments/harmonica4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.786999941,,,0,,,0,,,1,0,200,184,1,199,0,1,0,2,stim/objects/HouseObjects/hairdryer4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.805000067,,,0,,,0,,,1,0,200,174,1,199,0,2,0,2,stim/objects/Instruments/xylophone3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.437999964,3,1.325999975,0,4,3.508999825,0,4,4.769999981,1,0,200,10,1,199,1,2,0.5,1,stim/objects/HouseObjects/saw.png,stim/21.jpeg,2,stim/2.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.297999859,,,0,,,0,,,1,0,200,160,1,199,0,1,0,2,stim/objects/HouseObjects/thermometer3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.874000072,2,1.708999872,0,1,1.200000048,0,2,2.376999855,1,0,200,83,1,199,3,1,0.9,1,stim/objects/HouseObjects/spraybottle2.png,stim/64.jpeg,6,stim/6.png,4,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.3349998,2,1.714999914,0,1,1.504999876,0,1,1.895999908,1,0,200,64,1,199,3,1,0.1,1,stim/objects/HouseObjects/pitcher2.png,stim/51.jpeg,5,stim/5.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.260999918,,,0,,,0,,,1,0,200,183,1,199,0,1,0,2,stim/objects/HouseObjects/glassmop4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.070999861,3,1.978999853,0,2,2.728999853,0,2,7.338999987,1,0,200,47,1,199,2,1,0.7,1,stim/objects/HouseObjects/iron2.png,stim/43.jpeg,4,stim/4.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.117999792,1,4.411999941,0,4,3.448999882,0,4,2.307999849,1,0,200,70,1,199,3,2,0.9,1,stim/objects/Instruments/marimba2.png,stim/53.jpeg,5,stim/5.png,3,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.54399991,2,2.035000086,0,3,2.60199976,0,1,2.608999968,1,0,200,67,1,199,3,1,0.1,1,stim/objects/HouseObjects/rubbergloves2.png,stim/54.jpeg,5,stim/5.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.503999949,,,0,,,0,,,1,0,200,190,1,199,0,2,0,2,stim/objects/Instruments/frenchhorn4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.640000105,,,0,,,0,,,1,0,200,189,1,199,0,1,0,2,stim/objects/HouseObjects/key4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.427000046,3,1.496999979,0,3,1.198999882,0,4,2.7099998,1,0,200,33,1,199,2,2,0.7,1,stim/objects/Instruments/vuvuzela.png,stim/31.jpeg,3,stim/3.png,1,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.440000057,,,0,,,0,,,1,0,200,135,1,199,0,2,0,2,stim/objects/Instruments/marimba3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.805999756,,,0,,,0,,,1,0,200,173,1,199,0,2,0,2,stim/objects/Instruments/vuvuzela3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.160000086,2,1.01699996,0,1,0.677000046,0,1,1.026000023,1,0,200,97,1,199,3,2,0.1,1,stim/objects/Instruments/violin2.png,stim/62.jpeg,6,stim/6.png,2,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.890000105,,,0,,,0,,,1,0,200,146,1,199,0,1,0,2,stim/objects/HouseObjects/scale3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.924000025,,,0,,,0,,,1,0,200,193,1,199,0,2,0,2,stim/objects/Instruments/guitarcase4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.056999922,,,0,,,0,,,1,0,200,118,1,199,0,2,0,2,stim/objects/Instruments/guitarcase3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.068999767,,,0,,,0,,,1,0,200,129,1,199,0,1,0,2,stim/objects/HouseObjects/pitcher3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.454999924,,,0,,,0,,,1,0,200,122,1,199,0,1,0,2,stim/objects/HouseObjects/iron3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.690000057,3,2.799000025,0,1,2.503000021,0,1,0.611000061,1,0,200,29,1,199,2,1,0.3,1,stim/objects/HouseObjects/dustpan2.png,stim/32.jpeg,3,stim/3.png,2,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.655999899,,,0,,,0,,,1,0,200,139,1,199,0,2,0,2,stim/objects/Instruments/oboe3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.569999933,1,1.154999971,0,4,1.843999863,0,2,0.933999777,1,0,200,37,1,199,2,2,0.7,1,stim/objects/Instruments/electricguitar2.png,stim/31.jpeg,3,stim/3.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.467999935,,,0,,,0,,,1,0,200,151,1,199,0,2,0,2,stim/objects/Instruments/pipepiano3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.950999975,2,1.722999811,0,3,1.546999693,0,3,0.448999882,1,0,200,79,1,199,3,2,0.9,1,stim/objects/Instruments/saxophone2.png,stim/54.jpeg,5,stim/5.png,4,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.406000137,,,0,,,0,,,1,0,200,191,1,199,0,2,0,2,stim/objects/Instruments/gong4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.427999973,3,2.78399992,0,1,0.704999924,0,1,0.479000092,1,0,200,45,1,199,2,1,0.7,1,stim/objects/HouseObjects/handbrush2.png,stim/41.jpeg,4,stim/4.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.193999767,3,2.875999928,0,1,0.947000027,0,1,0.74000001,1,0,200,53,1,199,2,2,0.3,1,stim/objects/Instruments/guitarcase2.png,stim/41.jpeg,4,stim/4.png,1,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.076999903,3,1.89199996,0,1,1.407000065,0,1,1.549000025,1,0,200,74,1,199,3,2,0.9,1,stim/objects/Instruments/oboe2.png,stim/53.jpeg,5,stim/5.png,3,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.125,1,1.148999929,0,4,5.144000053,0,3,1.888999939,1,0,200,18,1,199,1,2,0.5,1,stim/objects/Instruments/triangle.png,stim/23.jpeg,2,stim/2.png,3,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.071999788,,,0,,,0,,,1,0,200,182,1,199,0,1,0,2,stim/objects/HouseObjects/glass4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.127000093,,,0,,,0,,,1,0,200,115,1,199,0,2,0,2,stim/objects/Instruments/frenchhorn3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.628000021,,,0,,,0,,,1,0,200,113,1,199,0,2,0,2,stim/objects/Instruments/flute3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.05099988,4,1.934000015,0,1,2.682999849,0,2,6.859999895,1,0,200,82,1,199,3,1,0.9,1,stim/objects/HouseObjects/sponge2.png,stim/63.jpeg,6,stim/6.png,3,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.025000095,,,0,,,0,,,1,0,200,166,1,199,0,1,0,2,stim/objects/HouseObjects/cushion4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.056999922,,,0,,,0,,,1,0,200,169,1,199,0,1,0,2,stim/objects/HouseObjects/dustpan4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.849999905,,,0,,,0,,,1,0,200,175,1,199,0,2,0,2,stim/objects/Instruments/drums4.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.729000092,1,0.743999958,0,3,5.46999979,0,4,4.004999876,1,0,200,12,1,199,1,2,0.5,1,stim/objects/HouseObjects/sponge.png,stim/23.jpeg,2,stim/2.png,3,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.140999794,,,0,,,0,,,1,0,200,159,1,199,0,2,0,2,stim/objects/Instruments/trombone3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.829999924,2,1.315999985,0,1,3.931999922,0,2,2.462999821,1,0,200,30,1,199,2,2,0.7,1,stim/objects/Instruments/trumpet.png,stim/32.jpeg,3,stim/3.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.886999846,2,2.383999825,0,4,1.41899991,0,2,3.101999998,1,0,200,85,1,199,3,1,0.9,1,stim/objects/HouseObjects/thermometer2.png,stim/62.jpeg,6,stim/6.png,2,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.315000057,2,1.160000086,0,2,4.330999851,0,3,2.825000048,1,0,200,32,1,199,2,2,0.7,1,stim/objects/Instruments/violin.png,stim/34.jpeg,3,stim/3.png,4,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.513000011,2,2.716999769,0,1,1.686999798,0,1,3.562999964,1,0,200,35,1,199,2,2,0.7,1,stim/objects/Instruments/drums2.png,stim/33.jpeg,3,stim/3.png,3,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.234999895,3,3.484999895,0,2,3.261999846,0,1,4.694999933,1,0,200,8,1,199,1,1,0.5,1,stim/objects/Instruments/record_player.png,stim/11.jpeg,1,stim/1.png,1,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.606999874,1,1.453999758,0,2,1.96600008,0,4,1.133999825,1,0,200,86,1,199,3,1,0.9,1,stim/objects/HouseObjects/thread2.png,stim/63.jpeg,6,stim/6.png,3,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.60800004,,,0,,,0,,,1,0,200,114,1,199,0,2,0,2,stim/objects/Instruments/flutetrans3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.973999977,,,0,,,0,,,1,0,200,156,1,199,0,2,0,2,stim/objects/Instruments/tambourine3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.902999878,1,2.66899991,0,1,1.81799984,0,3,1.055000067,1,0,200,92,1,199,3,2,0.1,1,stim/objects/Instruments/timbal2.png,stim/61.jpeg,6,stim/6.png,1,2,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.583999872,,,0,,,0,,,1,0,200,126,1,199,0,1,0,2,stim/objects/HouseObjects/lintroller3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.42599988,,,0,,,0,,,1,0,200,105,1,199,0,1,0,2,stim/objects/HouseObjects/flyswatter3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.882999897,3,2.417000055,0,4,1.247999907,0,2,2.299000025,1,0,200,41,1,199,2,1,0.7,1,stim/objects/HouseObjects/garbagebin2.png,stim/41.jpeg,4,stim/4.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.980000019,3,1.523000002,0,2,3.250999928,0,4,2.792999983,1,0,200,71,1,199,3,2,0.9,1,stim/objects/Instruments/metronome2.png,stim/54.jpeg,5,stim/5.png,4,3,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.947000027,4,2.032000065,0,1,1.694000006,0,1,0.316999912,1,0,200,14,1,199,1,2,0.5,1,stim/objects/HouseObjects/teapot.png,stim/21.jpeg,2,stim/2.png,1,4,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.127999783,2,2.434999943,0,1,1.832999945,0,2,0.661000013,1,0,200,49,1,199,2,1,0.7,1,stim/objects/HouseObjects/key2.png,stim/41.jpeg,4,stim/4.png,1,1,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.401000023,,,0,,,0,,,1,0,200,134,1,199,0,2,0,2,stim/objects/Instruments/maraca3.png,,0,stim/0.png,0,0,80,2020-12-10_08h59.15.983,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
